Model Name,GPU Type,Num GPUs,Batch Size,Input Token Length,Output Token Length,Avg Prefill Power (W),Avg Decode Power (W)
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,32,4,233.990075,267.5312
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,32,4,244.54235,272.79200000000003
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,32,4,270.70754999999997,274.905375
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,32,4,288.168075,276.37835
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,32,4,285.650275,278.082675
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,32,4,292.771825,284.721975
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,32,4,297.419075,286.335725
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,32,4,298.01052500000003,283.47957499999995
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,32,8,249.47715,280.9828
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,32,8,260.0041,278.339025
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,32,8,282.571125,279.476375
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,32,8,280.8558,273.98040000000003
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,32,8,286.417875,261.2795
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,32,8,293.209425,268.6623
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,32,8,301.3518,281.76925
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,32,8,298.54657499999996,285.879575
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,32,16,238.863225,279.35925000000003
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,32,16,254.4961,282.017025
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,32,16,268.958175,280.45705
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,32,16,290.11109999999996,295.76484999999997
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,32,16,285.656975,289.08735
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,32,16,290.29927499999997,289.344475
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,32,16,296.453775,291.49922499999997
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,32,16,298.377475,286.7786
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,32,32,254.4083,280.42157499999996
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,32,32,259.89005000000003,277.008825
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,32,32,279.914525,292.08675
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,32,32,280.02135,293.250625
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,32,32,283.82242499999995,292.68935
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,32,32,292.10810000000004,295.212325
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,32,32,294.178725,294.83955000000003
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,32,32,297.87552500000004,290.825625
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,32,64,247.25660000000002,280.636975
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,32,64,263.110525,285.04415
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,32,64,277.32835,292.690375
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,32,64,285.091925,293.993825
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,32,64,285.08755,287.520325
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,32,64,294.084975,296.01875
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,32,64,298.993725,296.46504999999996
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,32,64,298.3669,287.924
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,32,128,256.755725,281.51397499999996
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,32,128,265.87685,285.082875
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,32,128,280.62475,294.819025
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,32,128,287.475125,295.56395
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,32,128,283.825625,290.823875
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,32,128,287.403875,292.07485
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,32,128,299.61062499999997,296.98825
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,32,128,298.86035000000004,292.3054
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,32,256,249.4187,281.323375
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,32,256,258.502475,282.67255
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,32,256,282.43355,294.417825
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,32,256,287.92705,294.875275
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,32,256,276.03605000000005,287.8302
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,32,256,296.07655,298.149825
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,32,256,300.0031,294.798075
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,32,256,299.6155,289.638475
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,32,512,264.803125,285.411775
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,32,512,255.12314999999998,283.05787499999997
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,32,512,284.739375,295.274925
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,32,512,288.623825,296.643775
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,32,512,287.985925,293.36955
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,32,512,293.22405,295.80075
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,32,512,302.63694999999996,298.943025
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,32,512,299.48485,294.64865
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,64,4,253.544675,278.8852
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,64,4,261.656075,274.005975
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,64,4,274.467675,266.47575
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,64,4,269.7869,258.958925
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,64,4,283.308625,272.470325
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,64,4,290.9591,280.612775
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,64,4,294.42025,282.410075
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,64,4,297.645425,282.5491
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,64,8,250.22689999999997,283.8745
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,64,8,259.8407,275.051725
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,64,8,269.50165000000004,268.456675
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,64,8,272.6278,259.52907500000003
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,64,8,280.198675,257.9778
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,64,8,291.10305,267.824325
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,64,8,295.976975,282.732275
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,64,8,297.384825,286.535575
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,64,16,244.822475,277.13710000000003
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,64,16,257.41405,279.164175
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,64,16,275.342125,284.894575
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,64,16,271.96977499999997,283.017425
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,64,16,280.66255,288.596475
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,64,16,290.3553,293.201
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,64,16,295.370875,295.77
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,64,16,296.01644999999996,290.49245
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,64,32,249.39209999999997,277.443475
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,64,32,262.373425,282.46405
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,64,32,270.1037,285.02385
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,64,32,273.784425,285.41115
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,64,32,283.3166,291.9495
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,64,32,291.152225,295.341175
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,64,32,294.366425,293.251575
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,64,32,298.085325,293.4977
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,64,64,256.47805,281.125625
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,64,64,267.21837500000004,284.040975
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,64,64,275.70439999999996,289.150275
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,64,64,281.20230000000004,284.318725
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,64,64,286.00055000000003,293.0817
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,64,64,291.1194,294.490475
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,64,64,295.9986,292.76752500000003
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,64,64,295.4045,290.543225
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,64,128,279.9144,286.55395
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,64,128,266.73605,283.1521
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,64,128,272.9217,287.11445
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,64,128,274.732125,284.848925
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,64,128,285.683325,291.3086
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,64,128,295.24195,295.87897499999997
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,64,128,297.112725,296.4104
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,64,128,296.727775,285.60895
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,64,256,257.71680000000003,283.72002499999996
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,64,256,262.45985,285.36285
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,64,256,270.37420000000003,286.896975
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,64,256,277.799375,284.69739999999996
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,64,256,287.191375,292.634375
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,64,256,290.661225,294.48337499999997
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,64,256,297.410025,291.6123
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,64,256,297.23725,287.50775
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,64,512,263.02515,279.524425
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,64,512,269.6732,284.301675
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,64,512,285.82605,293.642175
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,64,512,289.90555,289.78655
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,64,512,288.2102,292.96205
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,64,512,290.568975,293.780475
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,64,512,298.414025,295.14815
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,64,512,296.68807499999997,296.172275
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,128,4,253.15087499999998,268.95687499999997
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,128,4,255.974975,256.859875
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,128,4,270.622725,256.3535
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,128,4,259.8962,256.698575
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,128,4,282.57572500000003,273.765625
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,128,4,283.43672499999997,278.30992499999996
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,128,4,298.882275,284.531425
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,128,4,291.839725,277.633425
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,128,8,255.41952500000002,280.49905
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,128,8,252.6335,266.072525
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,128,8,263.12192500000003,262.01895
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,128,8,262.172575,261.024125
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,128,8,280.821675,260.653675
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,128,8,284.728275,265.921675
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,128,8,298.073125,284.606325
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,128,8,290.45574999999997,284.58925
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,128,16,252.8636,279.21657500000003
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,128,16,261.5817,275.833025
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,128,16,278.512575,279.566825
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,128,16,267.4636,281.99675
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,128,16,282.408725,288.774825
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,128,16,285.037375,291.338775
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,128,16,293.22452499999997,292.414525
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,128,16,292.1128,289.36327500000004
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,128,32,250.1708,276.1106
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,128,32,261.399025,277.80675
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,128,32,270.447425,279.34427500000004
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,128,32,264.53447500000004,282.79595
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,128,32,281.70147499999996,293.361825
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,128,32,283.21475,292.3696
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,128,32,295.547775,296.76815
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,128,32,292.80122500000004,289.292875
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,128,64,251.9971,275.73992499999997
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,128,64,268.143075,281.80255
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,128,64,274.605225,283.39234999999996
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,128,64,267.405975,281.4506
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,128,64,282.17685,291.41915
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,128,64,283.43989999999997,292.0818
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,128,64,301.2631,294.2462
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,128,64,291.013175,288.4665
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,128,128,257.19765,281.00464999999997
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,128,128,257.06155,276.74525
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,128,128,266.62105,278.98677499999997
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,128,128,269.97585,282.323225
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,128,128,283.722125,289.251175
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,128,128,285.812525,292.316075
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,128,128,296.1324,295.940825
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,128,128,292.257975,289.5029
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,128,256,249.252775,279.226075
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,128,256,259.37015,277.50185
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,128,256,270.05925,279.55535
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,128,256,264.52875,280.945575
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,128,256,284.213275,291.58714999999995
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,128,256,286.68532500000003,292.108425
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,128,256,298.348425,296.121175
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,128,256,292.30515,288.16505
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,128,512,255.981725,280.47067499999997
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,128,512,260.6538,278.6544
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,128,512,266.868375,279.66677500000003
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,128,512,266.743575,282.063875
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,128,512,283.820825,290.534125
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,128,512,284.78272499999997,292.464025
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,128,512,300.400825,293.98580000000004
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,128,512,291.1612,293.95282499999996
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,256,4,257.6783,264.30775
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,256,4,258.86817499999995,245.25865
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,256,4,247.89929999999998,250.00765
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,256,4,255.54415,255.12685000000002
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,256,4,274.402475,277.709575
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,256,4,276.932225,280.61220000000003
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,256,4,298.290325,287.4606
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,256,4,292.9226,283.609325
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,256,8,251.7199,273.5854
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,256,8,257.704675,261.747575
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,256,8,245.679225,256.0195
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,256,8,258.6349,262.488325
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,256,8,273.106025,271.118725
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,256,8,279.74135,274.77905
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,256,8,294.97595,291.3491
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,256,8,294.0969,290.66765
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,256,16,247.81794999999997,269.810525
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,256,16,261.169375,270.0598
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,256,16,248.39325,269.248875
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,256,16,257.9152,279.377075
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,256,16,272.53274999999996,287.8565
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,256,16,285.14065,290.975825
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,256,16,300.035625,297.45477500000004
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,256,16,294.809325,290.066825
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,256,32,248.73499999999999,272.716925
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,256,32,261.26217499999996,273.026
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,256,32,257.73885,272.227625
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,256,32,261.69079999999997,283.31955
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,256,32,273.50995,290.8038
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,256,32,278.610675,289.06305000000003
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,256,32,296.261675,294.594625
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,256,32,291.396875,288.272175
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,256,64,250.46437500000002,273.476425
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,256,64,259.27930000000003,271.2737
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,256,64,257.52,276.350225
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,256,64,265.0655,283.35427500000003
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,256,64,271.983025,289.348475
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,256,64,280.929275,292.8155
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,256,64,298.986175,296.39144999999996
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,256,64,294.09815,290.79252499999996
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,256,128,252.7926,274.95822499999997
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,256,128,265.238475,273.79994999999997
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,256,128,255.96394999999998,276.8352
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,256,128,263.27135,280.806125
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,256,128,280.46245,289.1007
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,256,128,280.4232,288.4325
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,256,128,296.425,294.78357500000004
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,256,128,291.6513,288.681025
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,256,256,258.84355,278.80017499999997
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,256,256,259.69695,277.449125
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,256,256,254.49944999999997,275.302875
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,256,256,260.99345,279.963175
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,256,256,276.1203,288.902225
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,256,256,280.557425,289.46115
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,256,256,297.598,289.464875
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,256,256,293.112475,288.35935
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,256,512,267.48285,281.403025
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,256,512,264.62260000000003,275.8104
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,256,512,255.978975,275.95390000000003
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,256,512,264.705625,282.11785
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,256,512,275.91635,289.110325
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,256,512,282.8904,288.24315
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,256,512,299.14572499999997,293.897225
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,256,512,294.019,294.933375
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,512,4,255.937575,245.13209999999998
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,512,4,238.29845,238.060775
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,512,4,243.174975,249.34425000000002
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,512,4,275.17157499999996,282.03175
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,512,4,279.59695,284.668775
