Model Name,GPU Type,Num GPUs,Batch Size,Input Token Length,Output Token Length,Avg Prefill Power (W),Avg Decode Power (W)
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,512,4,290.6541,283.133825
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,512,4,284.598975,283.40315
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,512,4,285.458975,288.58695
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,512,8,248.35975,264.786825
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,512,8,237.11962499999998,257.386225
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,512,8,241.89565000000002,259.27965
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,512,8,275.180975,282.181525
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,512,8,280.3057,284.722525
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,512,8,290.043375,288.195275
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,512,8,285.483475,281.62579999999997
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,512,8,284.390375,282.430225
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,512,16,248.64074999999997,268.94865
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,512,16,235.85612500000002,261.666075
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,512,16,243.402225,267.326525
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,512,16,271.597575,290.5654
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,512,16,280.8904,290.596125
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,512,16,288.9947,290.307775
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,512,16,288.699875,284.2157
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,512,16,284.2431,283.333725
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,512,32,253.664875,272.1061
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,512,32,228.73222500000003,257.973875
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,512,32,244.63955,270.2457
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,512,32,272.38545,291.26390000000004
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,512,32,281.1152,288.8088
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,512,32,295.24885,295.3651
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,512,32,287.957475,287.388175
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,512,32,284.97705,282.64919999999995
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,512,64,256.059825,268.844
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,512,64,238.485975,263.75765
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,512,64,246.73207499999998,271.61237500000004
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,512,64,271.148675,287.424325
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,512,64,277.73675,291.011075
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,512,64,287.837475,290.960625
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,512,64,285.756,282.409975
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,512,64,285.663375,289.02689999999996
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,512,128,260.0418,274.10592499999996
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,512,128,241.61039999999997,266.755825
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,512,128,248.33535,270.580425
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,512,128,274.78285,290.85704999999996
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,512,128,276.87417500000004,287.40665
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,512,128,289.23467500000004,290.37635
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,512,128,285.31615,284.26992499999994
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,512,128,287.65684999999996,291.184525
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,512,256,255.995025,274.726675
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,512,256,240.560275,268.80035
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,512,256,244.05082499999997,270.47362499999997
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,512,256,273.245225,288.0194
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,512,256,278.300225,286.939025
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,512,256,292.927825,293.8159
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,512,256,285.79920000000004,284.1088
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,512,256,288.085775,291.91705
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,512,512,260.54155000000003,273.358225
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,512,512,237.16770000000002,265.78317499999997
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,512,512,246.31115,271.682725
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,512,512,270.7176,287.7133
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,512,512,282.829475,289.038125
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,512,512,292.6828,293.98452499999996
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,512,512,284.9645,284.7701
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,512,512,285.046675,289.91155
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,1024,4,226.33,235.80450000000002
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,1024,4,231.04935,242.59775
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,1024,4,265.2619,277.3578
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,1024,4,270.7876,280.20345000000003
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,1024,4,291.2706,290.94135
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,1024,4,289.968925,291.278675
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,1024,4,289.22835,291.342075
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,1024,4,299.84425,278.8998
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,1024,8,226.882825,260.980775
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,1024,8,222.4837,253.202225
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,1024,8,268.74975,283.458425
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,1024,8,271.700825,280.443675
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,1024,8,290.882,292.98474999999996
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,1024,8,288.452025,290.24195
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,1024,8,288.834675,287.11075
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,1024,8,299.03959999999995,294.68895000000003
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,1024,16,230.835325,259.83725
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,1024,16,227.0785,257.35074999999995
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,1024,16,267.0547,283.604075
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,1024,16,270.8045,281.31875
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,1024,16,289.94005000000004,295.692175
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,1024,16,289.23665,291.76855
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,1024,16,289.05935,286.655575
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,1024,16,299.74872500000004,296.161975
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,1024,32,232.289,260.61835
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,1024,32,232.766325,259.787725
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,1024,32,261.531925,284.914325
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,1024,32,276.82935000000003,285.681
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,1024,32,298.84515,297.065825
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,1024,32,290.30615,292.322275
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,1024,32,287.02995,285.36605
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,1024,32,299.7826,296.442
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,1024,64,230.58795,261.878175
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,1024,64,224.40704999999997,257.229325
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,1024,64,266.81057500000003,287.19237499999997
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,1024,64,275.70145,286.254725
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,1024,64,290.6038,294.280575
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,1024,64,291.10457499999995,293.1404
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,1024,64,289.409425,286.83845
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,1024,64,299.961075,296.589225
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,1024,128,230.868975,259.6018
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,1024,128,224.30175,260.469175
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,1024,128,264.658725,286.57365
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,1024,128,279.5469,287.192125
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,1024,128,296.60704999999996,296.81377499999996
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,1024,128,290.743025,292.76505
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,1024,128,291.40340000000003,294.0754
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,1024,128,300.044,297.09755
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,1024,256,228.403625,260.9014
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,1024,256,229.8992,262.95065
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,1024,256,269.90845,285.99585
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,1024,256,275.131075,284.853625
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,1024,256,298.46545000000003,298.00419999999997
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,1024,256,293.009025,293.93562499999996
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,1024,256,289.9395,294.36395
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,1024,256,299.620625,297.506725
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,1024,512,229.516975,261.27385
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,1024,512,229.41355,263.0774
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,1024,512,270.09097499999996,289.86084999999997
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,1024,512,278.4419,289.1445
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,1024,512,293.4368,296.188225
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,1024,512,293.91325,294.991
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,1024,512,290.92785,293.0591
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,1024,512,299.604225,298.89459999999997
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,2048,4,218.092775,239.325675
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,2048,4,268.08142499999997,276.03362500000003
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,2048,4,275.10855000000004,280.4286
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,2048,4,294.242175,294.2285
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,2048,4,295.70045,296.98114999999996
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,2048,4,290.817275,292.619425
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,2048,4,299.7798,278.6317
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,2048,4,299.26885000000004,274.134475
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,2048,8,212.53085000000002,254.78407499999997
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,2048,8,264.2842,281.6967
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,2048,8,271.558025,279.64345
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,2048,8,289.5444,292.84945000000005
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,2048,8,290.248375,292.011975
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,2048,8,291.8063,290.780825
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,2048,8,300.35475,289.05645
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,2048,8,299.77355,286.977875
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,2048,16,218.61370000000002,257.41995000000003
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,2048,16,266.824125,280.636775
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,2048,16,269.0109,282.20642499999997
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,2048,16,294.6352,298.55927499999996
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,2048,16,295.048175,297.736975
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,2048,16,289.98495,289.32815
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,2048,16,299.986225,299.46682500000003
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,2048,16,300.505375,299.873175
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,2048,32,210.8046,253.3013
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,2048,32,263.071875,283.20120000000003
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,2048,32,273.027525,284.20865
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,2048,32,294.5167,294.1966
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,2048,32,294.13507500000003,295.67697499999997
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,2048,32,288.50435,287.394925
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,2048,32,300.434625,299.030475
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,2048,32,300.18667500000004,298.828525
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,2048,64,223.1395,255.63085
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,2048,64,266.5101,284.371425
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,2048,64,273.6656,284.43775
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,2048,64,292.021825,291.8406
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,2048,64,291.463175,292.20282499999996
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,2048,64,294.149375,293.74025
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,2048,64,299.47909999999996,298.829025
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,2048,64,299.97022499999997,299.214925
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,2048,128,213.1329,254.46959999999999
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,2048,128,257.489575,281.8325
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,2048,128,274.0992,286.269225
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,2048,128,295.437725,296.37287499999996
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,2048,128,293.931675,295.392475
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,2048,128,293.0114,292.5715
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,2048,128,299.9212,299.33355
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,2048,128,299.82025,298.94
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,2048,256,218.319025,254.948475
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,2048,256,263.0721,282.620375
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,2048,256,272.35974999999996,281.301575
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,2048,256,291.597475,293.44485
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,2048,256,295.025675,296.33250000000004
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,2048,256,292.927775,292.42314999999996
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,2048,256,299.912725,298.694225
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,2048,256,299.425825,298.62170000000003
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1,2048,512,219.82080000000002,257.14185
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,2,2048,512,265.53117499999996,281.799975
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,4,2048,512,272.08644999999996,282.507275
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,8,2048,512,292.56825,292.7127
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,16,2048,512,291.4558,292.2081
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,32,2048,512,295.620775,295.5391
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,64,2048,512,299.991725,298.98197500000003
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,128,2048,512,299.772375,298.344625
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,256,32,4,298.58615,290.431925
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,512,32,4,297.8551,283.51300000000003
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1024,32,4,298.98247499999997,284.1683
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,256,32,8,299.183275,290.297975
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,512,32,8,296.22860000000003,289.485975
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1024,32,8,298.424,285.186875
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,256,32,16,299.51425,290.73947499999997
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,512,32,16,296.809475,279.79705
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1024,32,16,297.4564,289.832975
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,256,32,32,299.415525,290.6583
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,512,32,32,289.628475,284.32529999999997
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1024,32,32,298.511375,285.1613
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,256,32,64,298.066075,286.44140000000004
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,512,32,64,296.06365,288.826775
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1024,32,64,300.453375,291.825075
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,256,32,128,298.1404,288.98402500000003
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,512,32,128,294.87135,292.757575
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1024,32,128,300.700175,286.72435
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,256,64,4,298.778725,287.2235
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,512,64,4,298.5066,292.34045000000003
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1024,64,4,298.15639999999996,291.9102
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,256,64,8,294.123825,289.186625
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,512,64,8,297.160875,288.002675
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1024,64,8,296.70297500000004,291.052725
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,256,64,16,294.292775,286.728925
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,512,64,16,295.673,289.477625
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1024,64,16,296.425525,288.42745
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,256,64,32,292.9788,286.604675
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,512,64,32,297.271775,288.79182499999996
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1024,64,32,295.81635,287.2526
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,256,64,64,294.48625000000004,285.432575
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,512,64,64,296.6134,284.1631
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1024,64,64,296.994525,288.597175
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,256,64,128,296.10275,285.32885
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,512,64,128,298.929375,286.92127500000004
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1024,64,128,296.184025,282.9474
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,256,128,4,290.3033,282.587625
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,512,128,4,291.48525,289.28925
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1024,128,4,299.73675,298.18965
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,256,128,8,290.68105,287.6358
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,512,128,8,290.29495000000003,284.450775
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1024,128,8,298.65675,290.7573
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,256,128,16,290.950825,286.106175
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,512,128,16,292.8577,289.9907
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1024,128,16,299.856125,292.98134999999996
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,256,128,32,291.236675,289.0298
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,512,128,32,292.45989999999995,287.93215
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1024,128,32,299.62105,290.558025
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,256,128,64,290.134275,284.337675
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,512,128,64,291.030325,289.2015
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1024,128,64,299.7443,290.9971
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,256,128,128,289.9991,281.85025
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,512,128,128,291.56045,282.88357499999995
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1024,128,128,300.065525,287.98135
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,256,256,4,289.853925,287.220725
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,512,256,4,299.6699,289.8949
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1024,256,4,298.5045,286.100575
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,256,256,8,289.99850000000004,286.008575
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,512,256,8,299.620075,290.193525
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1024,256,8,299.07437500000003,286.740975
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,256,256,16,291.42025,287.31827499999997
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,512,256,16,299.84722500000004,290.0584
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1024,256,16,298.709875,281.4564
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,256,256,32,292.212425,292.6852
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,512,256,32,299.92359999999996,301.01097500000003
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1024,256,32,298.317525,298.867575
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,256,256,64,290.75845,296.1344
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,512,256,64,299.511275,299.9516
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1024,256,64,298.769225,294.59825
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,256,256,128,291.33685,296.998675
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,512,256,128,299.333475,295.355925
google/gemma-2-9b,NVIDIA RTX 6000 Ada Generation,1,1024,256,128,299.5074,292.633425
